VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee
2,2025-11-01 05:06:30,2025-11-01 05:33:46,1,9.67,5,N,228,234,3,-80.0,0.0,0.0,0.0,-6.94,-1.0,-91.19,-2.5,0.0,-0.75
2,2025-11-01 05:06:30,2025-11-01 05:33:46,1,9.67,5,N,228,113,3,80.0,0.0,0.0,0.0,6.94,1.0,91.19,2.5,0.0,0.75
2,2025-11-01 05:55:40,2025-11-01 06:29:21,3,10.85,5,N,34,24,1,100.0,0.0,0.0,2.0,6.94,1.0,113.19,2.5,0.0,0.75
2,2025-11-01 05:05:35,2025-11-01 05:11:26,1,0.83,1,N,129,129,1,7.2,1.0,0.5,1.2,0.0,1.0,10.9,0.0,0.0,0.0
2,2025-11-01 05:47:19,2025-11-01 06:41:11,1,19.8,2,N,238,132,1,70.0,0.0,0.5,7.84,6.94,1.0,86.28,0.0,0.0,0.0
2,2025-11-01 05:42:41,2025-11-01 05:52:47,1,5.79,1,N,132,197,4,-23.3,-1.0,-0.5,0.0,0.0,-1.0,-27.55,0.0,-1.75,0.0
2,2025-11-01 05:42:41,2025-11-01 05:52:47,1,5.79,1,N,132,197,4,23.3,1.0,0.5,0.0,0.0,1.0,27.55,0.0,1.75,0.0
2,2025-11-01 05:09:11,2025-11-01 05:29:41,1,3.84,1,N,237,223,1,21.2,1.0,0.5,5.39,0.0,1.0,32.34,2.5,0.0,0.75
2,2025-11-01 05:01:13,2025-11-01 05:42:31,1,22.07,1,N,129,80,2,85.6,1.0,0.5,0.0,0.0,1.0,88.1,0.0,0.0,0.0
2,2025-11-01 05:14:25,2025-11-01 05:20:21,1,1.2,1,N,79,249,1,8.6,1.0,0.5,2.87,0.0,1.0,17.22,2.5,0.0,0.75
2,2025-11-01 05:59:46,2025-11-01 06:26:53,2,18.84,2,N,132,236,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0
2,2025-11-01 05:10:22,2025-11-01 05:22:43,3,7.99,1,N,262,138,1,31.7,6.0,0.5,9.73,6.94,1.0,58.37,2.5,0.0,0.0
2,2025-11-01 05:13:15,2025-11-01 05:17:22,1,1.2,1,N,107,233,2,7.2,1.0,0.5,0.0,0.0,1.0,12.95,2.5,0.0,0.75
2,2025-11-01 05:28:21,2025-11-01 05:46:04,2,3.92,1,N,144,164,1,21.9,1.0,0.5,5.53,0.0,1.0,33.18,2.5,0.0,0.75
2,2025-11-01 05:54:54,2025-11-01 06:06:32,2,2.22,1,N,107,68,1,13.5,1.0,0.5,0.0,0.0,1.0,19.25,2.5,0.0,0.75
2,2025-11-01 05:30:41,2025-11-01 05:34:36,1,1.04,1,N,186,234,1,6.5,1.0,0.5,0.0,0.0,1.0,12.25,2.5,0.0,0.75
2,2025-11-01 05:07:43,2025-11-01 05:21:54,1,4.48,1,N,79,262,1,19.8,1.0,0.5,5.11,0.0,1.0,30.66,2.5,0.0,0.75
2,2025-11-01 05:02:34,2025-11-01 05:10:59,1,1.82,1,N,68,249,1,10.7,1.0,0.5,0.0,0.0,1.0,16.45,2.5,0.0,0.75
2,2025-11-01 05:19:00,2025-11-01 05:23:01,1,0.49,1,N,113,68,1,5.8,1.0,0.5,2.31,0.0,1.0,13.86,2.5,0.0,0.75
2,2025-11-01 05:26:53,2025-11-01 05:43:52,2,3.76,1,N,249,143,1,19.8,1.0,0.5,1.0,0.0,1.0,26.55,2.5,0.0,0.75
2,2025-11-01 05:56:30,2025-11-01 06:10:30,1,3.71,1,N,163,74,1,17.7,1.0,0.5,4.69,0.0,1.0,28.14,2.5,0.0,0.75
1,2025-11-01 05:39:07,2025-11-01 05:40:21,1,0.1,1,N,75,75,2,3.7,1.0,0.5,0.0,0.0,1.0,6.2,0.0,0.0,0.0
1,2025-11-01 05:41:37,2025-11-01 05:43:07,1,0.3,5,N,75,74,1,36.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0
2,2025-11-01 05:05:42,2025-11-01 05:11:21,4,0.72,1,N,234,234,1,7.2,1.0,0.5,2.59,0.0,1.0,15.54,2.5,0.0,0.75
2,2025-11-01 05:04:19,2025-11-01 05:20:47,1,1.76,1,N,230,229,1,15.6,1.0,0.5,1.0,0.0,1.0,22.35,2.5,0.0,0.75
2,2025-11-01 05:28:27,2025-11-01 05:46:57,2,8.23,1,N,170,116,1,35.2,1.0,0.5,8.19,0.0,1.0,49.14,2.5,0.0,0.75
2,2025-11-01 05:49:28,2025-11-01 06:04:46,1,3.66,1,N,116,94,1,19.1,1.0,0.5,4.32,0.0,1.0,25.92,0.0,0.0,0.0
2,2025-11-01 05:08:44,2025-11-01 05:20:52,1,1.74,1,N,233,68,1,12.8,1.0,0.5,1.0,0.0,1.0,19.55,2.5,0.0,0.75
1,2025-11-01 05:04:17,2025-11-01 05:09:42,1,1.2,1,N,90,249,1,7.9,4.25,0.5,1.0,0.0,1.0,14.65,2.5,0.0,0.75
2,2025-11-01 05:40:57,2025-11-01 05:51:15,1,2.4,1,N,141,107,2,13.5,1.0,0.5,0.0,0.0,1.0,19.25,2.5,0.0,0.75
2,2025-11-01 05:06:36,2025-11-01 05:08:54,1,0.52,1,N,164,234,4,-5.1,-1.0,-0.5,0.0,0.0,-1.0,-10.85,-2.5,0.0,-0.75
2,2025-11-01 05:06:36,2025-11-01 05:08:54,1,0.52,1,N,164,234,4,5.1,1.0,0.5,0.0,0.0,1.0,10.85,2.5,0.0,0.75
2,2025-11-01 05:17:14,2025-11-01 05:25:53,1,2.45,1,N,142,90,1,12.8,1.0,0.5,3.71,0.0,1.0,22.26,2.5,0.0,0.75
2,2025-11-01 05:12:54,2025-11-01 05:18:44,1,0.77,1,N,236,262,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0,0.0
2,2025-11-01 05:26:14,2025-11-01 05:38:35,1,1.35,1,N,229,230,1,12.1,1.0,0.5,3.57,0.0,1.0,21.42,2.5,0.0,0.75
2,2025-11-01 05:44:45,2025-11-01 05:53:08,1,1.01,1,N,100,233,1,10.0,1.0,0.5,3.15,0.0,1.0,18.9,2.5,0.0,0.75
2,2025-11-01 05:01:04,2025-11-01 05:09:05,1,1.84,1,N,164,114,1,10.7,1.0,0.5,0.0,0.0,1.0,16.45,2.5,0.0,0.75
2,2025-11-01 05:21:52,2025-11-01 05:27:44,2,0.89,1,N,79,79,1,7.2,1.0,0.5,0.0,0.0,1.0,12.95,2.5,0.0,0.75
1,2025-11-01 05:36:21,2025-11-01 06:13:44,1,9.4,99,N,241,50,1,36.5,0.0,0.5,0.0,0.0,0.0,37.0,0.0,0.0,0.0
2,2025-11-01 05:11:01,2025-11-01 05:16:59,4,1.27,1,N,230,162,1,8.6,1.0,0.5,2.87,0.0,1.0,17.22,2.5,0.0,0.75
2,2025-11-01 05:18:32,2025-11-01 05:37:29,1,4.12,1,N,162,151,1,21.9,1.0,0.5,0.0,0.0,1.0,27.65,2.5,0.0,0.75
2,2025-11-01 05:01:24,2025-11-01 05:06:04,1,0.67,1,N,137,170,1,6.5,1.0,0.5,1.0,0.0,1.0,13.25,2.5,0.0,0.75
2,2025-11-01 05:39:24,2025-11-01 05:50:05,1,3.34,1,N,229,75,1,15.6,1.0,0.5,4.27,0.0,1.0,25.62,2.5,0.0,0.75
2,2025-11-01 05:39:02,2025-11-01 05:39:07,4,0.06,5,N,70,138,1,65.0,5.0,0.0,14.2,0.0,1.0,86.95,0.0,1.75,0.0
2,2025-11-01 05:36:01,2025-11-01 05:55:36,1,4.66,1,N,79,43,1,23.3,1.0,0.5,3.0,0.0,1.0,32.05,2.5,0.0,0.75
2,2025-11-01 05:05:54,2025-11-01 05:08:49,1,0.33,1,N,137,164,2,5.1,1.0,0.5,0.0,0.0,1.0,10.85,2.5,0.0,0.75
2,2025-11-01 05:00:08,2025-11-01 05:33:59,1,26.01,4,N,232,265,4,-131.8,-1.0,-0.5,0.0,0.0,-1.0,-137.55,-2.5,0.0,-0.75
2,2025-11-01 05:00:08,2025-11-01 05:33:59,1,26.01,4,N,232,265,4,131.8,1.0,0.5,0.0,0.0,1.0,137.55,2.5,0.0,0.75
2,2025-11-01 05:49:24,2025-11-01 06:04:51,2,3.42,5,N,34,249,2,45.0,0.0,0.0,0.0,0.0,1.0,49.25,2.5,0.0,0.75
2,2025-11-01 05:42:21,2025-11-01 05:52:25,1,8.59,1,N,132,93,2,33.1,1.0,0.5,0.0,0.0,1.0,37.35,0.0,1.75,0.0
2,2025-11-01 05:30:11,2025-11-01 05:42:44,1,2.87,1,N,230,79,4,-14.2,-1.0,-0.5,0.0,0.0,-1.0,-19.95,-2.5,0.0,-0.75
2,2025-11-01 05:30:11,2025-11-01 05:42:44,1,2.87,1,N,230,79,4,14.2,1.0,0.5,0.0,0.0,1.0,19.95,2.5,0.0,0.75
2,2025-11-01 05:21:11,2025-11-01 05:21:15,1,0.0,5,N,74,74,1,65.0,0.0,0.0,13.2,0.0,1.0,79.2,0.0,0.0,0.0
2,2025-11-01 05:04:48,2025-11-01 05:13:41,1,2.13,1,N,141,75,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0,0.0
2,2025-11-01 05:50:42,2025-11-01 06:09:45,1,4.23,1,N,114,236,1,22.6,1.0,0.5,5.67,0.0,1.0,34.02,2.5,0.0,0.75
2,2025-11-01 05:00:52,2025-11-01 05:12:11,4,2.59,5,N,148,246,1,40.0,0.0,0.0,1.11,0.0,1.0,45.36,2.5,0.0,0.75
2,2025-11-01 05:34:46,2025-11-01 05:42:45,1,1.66,1,N,186,163,1,10.7,1.0,0.5,3.0,0.0,1.0,19.45,2.5,0.0,0.75
2,2025-11-01 05:04:21,2025-11-01 05:22:15,1,11.47,1,N,132,138,1,43.6,6.0,0.5,10.22,0.0,1.0,63.07,0.0,1.75,0.0
2,2025-11-01 05:10:57,2025-11-01 05:18:37,1,0.91,1,N,148,232,1,8.6,1.0,0.5,2.87,0.0,1.0,17.22,2.5,0.0,0.75
2,2025-11-01 05:00:31,2025-11-01 05:10:49,4,3.73,5,N,157,255,1,64.0,0.0,0.0,13.0,0.0,1.0,78.0,0.0,0.0,0.0
2,2025-11-01 05:04:00,2025-11-01 05:18:51,2,3.14,1,N,170,239,1,17.7,1.0,0.5,4.69,0.0,1.0,28.14,2.5,0.0,0.75
2,2025-11-01 05:40:31,2025-11-01 06:14:20,2,24.4,2,N,233,132,2,70.0,0.0,0.5,0.0,6.94,1.0,81.69,2.5,0.0,0.75
1,2025-11-01 05:42:25,2025-11-01 06:07:52,1,8.7,99,N,62,14,1,34.5,0.0,0.5,0.0,0.0,0.0,35.0,0.0,0.0,0.0
1,2025-11-01 05:14:49,2025-11-01 05:20:47,1,0.9,1,N,230,142,1,7.9,4.25,0.5,2.7,0.0,1.0,16.35,2.5,0.0,0.75
2,2025-11-01 05:04:06,2025-11-01 05:08:24,4,1.15,5,N,68,50,1,25.0,0.0,0.0,0.0,0.0,1.0,29.25,2.5,0.0,0.75
2,2025-11-01 05:20:23,2025-11-01 05:23:06,4,0.46,5,N,90,234,1,20.0,0.0,0.0,1.0,0.0,1.0,25.25,2.5,0.0,0.75
2,2025-11-01 05:56:26,2025-11-01 05:56:31,4,0.0,5,N,234,137,1,10.0,0.0,0.0,1.0,0.0,1.0,15.25,2.5,0.0,0.75
2,2025-11-01 05:04:40,2025-11-01 05:09:54,2,1.75,1,N,246,163,1,9.3,1.0,0.5,1.0,0.0,1.0,16.05,2.5,0.0,0.75
2,2025-11-01 05:25:17,2025-11-01 05:29:30,1,0.67,1,N,68,68,1,6.5,1.0,0.5,2.45,0.0,1.0,14.7,2.5,0.0,0.75
2,2025-11-01 05:35:05,2025-11-01 05:39:20,2,1.43,1,N,246,50,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
2,2025-11-01 05:43:48,2025-11-01 05:47:30,3,0.73,1,N,246,246,1,5.8,1.0,0.5,2.31,0.0,1.0,13.86,2.5,0.0,0.75
2,2025-11-01 05:52:21,2025-11-01 05:56:36,3,1.21,1,N,68,50,1,7.9,1.0,0.5,1.0,0.0,1.0,14.65,2.5,0.0,0.75
2,2025-11-01 05:41:04,2025-11-01 06:07:41,2,20.7,4,N,132,265,1,129.7,1.0,0.5,26.44,0.0,1.0,160.39,0.0,1.75,0.0
2,2025-11-01 05:04:06,2025-11-01 06:04:04,1,17.61,2,N,4,132,1,70.0,0.0,0.5,14.95,0.0,1.0,89.7,2.5,0.0,0.75
2,2025-11-01 05:06:33,2025-11-01 05:08:55,2,0.23,1,N,137,233,1,4.4,1.0,0.5,2.03,0.0,1.0,12.18,2.5,0.0,0.75
2,2025-11-01 05:45:13,2025-11-01 05:57:20,1,7.51,5,N,170,138,1,75.0,5.0,0.0,18.24,6.94,1.0,109.43,2.5,0.0,0.75
2,2025-11-01 05:57:08,2025-11-01 06:13:47,2,4.15,1,N,34,13,1,21.2,1.0,0.5,3.0,0.0,1.0,29.95,2.5,0.0,0.75
2,2025-11-01 05:19:52,2025-11-01 05:28:25,1,1.09,1,N,237,141,4,-10.0,-1.0,-0.5,0.0,0.0,-1.0,-15.0,-2.5,0.0,0.0
2,2025-11-01 05:19:52,2025-11-01 05:28:25,1,1.09,1,N,237,141,4,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0,0.0
2,2025-11-01 05:30:29,2025-11-01 05:30:39,1,0.0,5,N,141,141,1,15.0,0.0,0.0,2.5,0.0,1.0,21.0,2.5,0.0,0.0
2,2025-11-01 05:07:11,2025-11-01 05:10:59,2,0.8,1,N,68,249,1,6.5,1.0,0.5,3.0,0.0,1.0,15.25,2.5,0.0,0.75
2,2025-11-01 05:49:42,2025-11-01 06:01:07,1,2.06,5,N,34,37,1,35.0,0.0,0.0,7.2,0.0,1.0,43.2,0.0,0.0,0.0
2,2025-11-01 05:18:35,2025-11-01 05:22:45,1,1.11,1,N,246,48,1,7.2,1.0,0.5,3.24,0.0,1.0,16.19,2.5,0.0,0.75
2,2025-11-01 05:28:42,2025-11-01 05:28:50,4,0.08,5,N,97,65,1,60.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0
1,2025-11-01 05:19:12,2025-11-01 05:27:17,1,0.9,1,N,48,161,1,7.9,4.25,0.5,2.7,0.0,1.0,16.35,2.5,0.0,0.75
1,2025-11-01 05:57:50,2025-11-01 06:06:27,1,1.3,1,N,48,161,1,9.3,3.25,0.5,0.0,0.0,1.0,14.05,2.5,0.0,0.75
2,2025-11-01 05:11:46,2025-11-01 05:11:51,1,0.0,5,N,7,7,4,-17.0,0.0,0.0,0.0,0.0,-1.0,-18.0,0.0,0.0,0.0
2,2025-11-01 05:11:46,2025-11-01 05:11:51,1,0.0,5,N,7,223,4,17.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0
2,2025-11-01 05:43:53,2025-11-01 05:43:57,1,0.02,5,N,75,74,1,64.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0
2,2025-11-01 05:22:55,2025-11-01 05:34:18,2,2.61,1,N,148,164,1,14.2,1.0,0.5,3.99,0.0,1.0,23.94,2.5,0.0,0.75
1,2025-11-01 05:04:23,2025-11-01 05:15:40,1,2.5,1,N,90,142,1,13.5,4.25,0.5,1.5,0.0,1.0,20.75,2.5,0.0,0.75
1,2025-11-01 05:31:40,2025-11-01 05:38:47,3,0.8,1,N,230,230,1,7.9,4.25,0.5,2.7,0.0,1.0,16.35,2.5,0.0,0.75
1,2025-11-01 05:15:11,2025-11-01 06:13:56,1,18.1,99,N,119,35,1,55.5,0.0,0.5,0.0,6.94,0.0,62.94,0.0,0.0,0.0
2,2025-11-01 05:58:16,2025-11-01 06:17:00,1,9.59,1,N,113,70,1,38.0,6.0,0.5,7.0,0.0,1.0,55.75,2.5,0.0,0.75
2,2025-11-01 05:07:33,2025-11-01 05:13:09,1,1.23,1,N,186,233,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
1,2025-11-01 05:16:41,2025-11-01 05:26:16,1,1.1,1,N,137,186,1,9.3,4.25,0.5,2.75,0.0,1.0,17.8,2.5,0.0,0.75
2,2025-11-01 05:55:09,2025-11-01 06:24:00,1,17.31,4,N,132,265,1,77.9,1.0,0.5,16.08,0.0,1.0,98.23,0.0,1.75,0.0
2,2025-11-01 05:11:20,2025-11-01 05:31:40,4,4.85,5,N,157,229,1,50.0,0.0,0.0,1.0,6.94,1.0,62.19,2.5,0.0,0.75
2,2025-11-01 05:21:46,2025-11-01 05:26:50,2,1.24,1,N,148,224,2,7.9,1.0,0.5,0.0,0.0,1.0,13.65,2.5,0.0,0.75
2,2025-11-01 05:39:52,2025-11-01 05:41:16,1,0.24,5,N,7,179,1,22.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0
2,2025-11-01 05:03:50,2025-11-01 05:08:18,3,0.96,1,N,137,233,1,6.5,1.0,0.5,1.0,0.0,1.0,13.25,2.5,0.0,0.75
2,2025-11-01 05:20:39,2025-11-01 05:38:45,2,4.53,1,N,148,48,1,23.3,1.0,0.5,7.26,0.0,1.0,36.31,2.5,0.0,0.75
1,2025-11-01 05:22:37,2025-11-01 06:11:47,1,17.8,99,N,78,61,1,51.5,0.0,0.5,0.0,6.94,0.0,58.94,0.0,0.0,0.0
1,2025-11-01 05:37:10,2025-11-01 06:28:28,1,10.3,99,N,75,76,1,51.5,0.0,0.5,0.0,0.0,0.0,52.0,0.0,0.0,0.0
2,2025-11-01 05:24:36,2025-11-01 05:27:23,1,0.29,1,N,79,79,1,4.4,1.0,0.5,2.54,0.0,1.0,12.69,2.5,0.0,0.75
1,2025-11-01 05:14:35,2025-11-01 05:20:14,1,1.3,1,N,141,142,1,8.6,3.5,0.5,2.7,0.0,1.0,16.3,2.5,0.0,0.0
1,2025-11-01 05:36:34,2025-11-01 05:40:44,1,0.9,1,N,239,142,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0.0
1,2025-11-01 05:42:09,2025-11-01 05:49:48,1,1.7,1,N,142,161,1,10.0,4.25,0.5,3.15,0.0,1.0,18.9,2.5,0.0,0.75
2,2025-11-01 05:38:33,2025-11-01 05:52:24,1,2.57,1,N,234,50,1,15.6,1.0,0.5,4.27,0.0,1.0,25.62,2.5,0.0,0.75
1,2025-11-01 05:26:27,2025-11-01 06:05:52,1,15.0,99,N,257,92,1,50.5,0.0,0.5,0.0,0.0,0.0,51.0,0.0,0.0,0.0
2,2025-11-01 05:00:15,2025-11-01 05:11:15,1,2.5,5,N,107,48,1,30.0,0.0,0.0,10.28,0.0,1.0,44.53,2.5,0.0,0.75
2,2025-11-01 05:20:56,2025-11-01 05:29:43,1,0.94,1,N,144,100,1,9.3,1.0,0.5,3.01,0.0,1.0,18.06,2.5,0.0,0.75
2,2025-11-01 05:44:45,2025-11-01 06:08:54,1,4.05,5,N,34,112,1,35.0,0.0,0.0,7.2,0.0,1.0,43.2,0.0,0.0,0.0
2,2025-11-01 05:53:12,2025-11-01 05:58:54,1,0.99,1,N,68,48,1,7.9,1.0,0.5,2.35,0.0,1.0,16.0,2.5,0.0,0.75
2,2025-11-01 05:15:52,2025-11-01 05:22:37,1,1.53,1,N,48,68,1,9.3,1.0,0.5,3.01,0.0,1.0,18.06,2.5,0.0,0.75
2,2025-11-01 05:28:52,2025-11-01 05:41:00,3,3.18,1,N,140,7,2,16.3,1.0,0.5,0.0,0.0,1.0,22.05,2.5,0.0,0.75
2,2025-11-01 05:32:40,2025-11-01 05:46:21,1,2.35,1,N,186,237,1,14.9,1.0,0.5,0.0,0.0,1.0,20.65,2.5,0.0,0.75
2,2025-11-01 05:33:19,2025-11-01 05:36:57,1,0.79,1,N,262,141,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0.0
2,2025-11-01 05:28:01,2025-11-01 06:03:00,1,25.86,1,N,132,257,1,94.7,1.0,0.5,19.44,0.0,1.0,118.39,0.0,1.75,0.0
2,2025-11-01 05:02:50,2025-11-01 05:14:28,1,3.11,5,N,148,49,1,50.0,0.0,0.0,8.14,0.0,1.0,62.39,2.5,0.0,0.75
2,2025-11-01 05:43:06,2025-11-01 05:54:51,2,3.14,5,N,34,211,1,70.0,0.0,0.0,0.0,0.0,1.0,74.25,2.5,0.0,0.75
1,2025-11-01 05:12:31,2025-11-01 05:26:23,1,4.5,1,N,107,87,1,20.5,4.25,0.5,2.0,0.0,1.0,28.25,2.5,0.0,0.75
2,2025-11-01 05:38:01,2025-11-01 06:27:16,1,16.42,1,N,34,231,2,0.0,0.0,-0.5,0.0,0.0,-1.0,-4.75,-2.5,0.0,-0.75
2,2025-11-01 05:38:01,2025-11-01 06:27:16,1,16.42,1,N,34,231,2,0.0,0.0,0.5,0.0,0.0,1.0,4.75,2.5,0.0,0.75
2,2025-11-01 05:47:28,2025-11-01 06:00:04,1,9.86,1,N,132,93,4,-37.3,-1.0,-0.5,0.0,0.0,-1.0,-41.55,0.0,-1.75,0.0
2,2025-11-01 05:47:28,2025-11-01 06:00:04,1,9.86,1,N,132,93,4,37.3,1.0,0.5,0.0,0.0,1.0,41.55,0.0,1.75,0.0
2,2025-11-01 05:32:31,2025-11-01 05:54:48,2,7.13,5,N,217,229,1,50.0,0.0,0.0,0.0,0.0,1.0,54.25,2.5,0.0,0.75
1,2025-11-01 05:03:15,2025-11-01 05:06:31,1,0.5,1,N,48,143,1,5.1,4.25,0.5,2.7,0.0,1.0,13.55,2.5,0.0,0.75
1,2025-11-01 05:33:21,2025-11-01 05:35:31,1,0.9,1,N,246,48,1,5.8,4.25,0.5,2.3,0.0,1.0,13.85,2.5,0.0,0.75
2,2025-11-01 05:51:54,2025-11-01 05:56:47,1,1.29,1,N,186,230,1,7.9,1.0,0.5,0.0,0.0,1.0,13.65,2.5,0.0,0.75
2,2025-11-01 05:09:56,2025-11-01 05:23:26,1,9.45,1,N,132,56,2,35.9,1.0,0.5,0.0,0.0,1.0,40.15,0.0,1.75,0.0
2,2025-11-01 05:10:46,2025-11-01 05:26:20,1,5.12,1,N,24,234,1,22.6,1.0,0.5,7.09,0.0,1.0,35.44,2.5,0.0,0.75
2,2025-11-01 05:34:22,2025-11-01 05:45:20,1,2.67,1,N,68,45,1,14.2,1.0,0.5,3.99,0.0,1.0,23.94,2.5,0.0,0.75
2,2025-11-01 05:24:45,2025-11-01 05:41:37,1,6.36,1,N,148,237,1,26.8,1.0,0.5,6.51,0.0,1.0,39.06,2.5,0.0,0.75
2,2025-11-01 05:09:47,2025-11-01 05:28:05,2,3.37,1,N,113,143,1,19.1,1.0,0.5,4.97,0.0,1.0,29.82,2.5,0.0,0.75
2,2025-11-01 05:57:32,2025-11-01 06:35:15,1,27.28,4,N,148,265,4,-126.2,-1.0,-0.5,0.0,0.0,-1.0,-131.95,-2.5,0.0,-0.75
2,2025-11-01 05:57:32,2025-11-01 06:35:15,1,27.28,4,N,148,265,4,126.2,1.0,0.5,0.0,0.0,1.0,131.95,2.5,0.0,0.75
2,2025-11-01 05:11:47,2025-11-01 05:21:16,1,6.65,1,N,132,93,2,26.1,1.0,0.5,0.0,0.0,1.0,30.35,0.0,1.75,0.0
2,2025-11-01 05:10:16,2025-11-01 05:30:08,1,7.33,1,N,230,116,2,33.1,1.0,0.5,0.0,0.0,1.0,38.85,2.5,0.0,0.75
2,2025-11-01 05:06:39,2025-11-01 05:34:28,4,15.19,1,N,249,240,1,58.3,1.0,0.5,12.81,0.0,1.0,76.86,2.5,0.0,0.75
2,2025-11-01 05:19:47,2025-11-01 05:47:40,1,15.84,1,N,148,19,4,-59.7,-1.0,-0.5,0.0,0.0,-1.0,-65.45,-2.5,0.0,-0.75
2,2025-11-01 05:19:47,2025-11-01 05:47:40,1,15.84,1,N,148,19,4,59.7,1.0,0.5,0.0,0.0,1.0,65.45,2.5,0.0,0.75
2,2025-11-01 05:08:06,2025-11-01 05:16:14,1,1.23,1,N,148,107,1,9.3,1.0,0.5,2.5,0.0,1.0,17.55,2.5,0.0,0.75
2,2025-11-01 05:46:34,2025-11-01 05:55:04,1,2.35,1,N,116,243,1,12.1,1.0,0.5,2.92,0.0,1.0,17.52,0.0,0.0,0.0
2,2025-11-01 05:33:44,2025-11-01 05:51:10,1,7.9,1,N,132,76,2,32.4,1.0,0.5,0.0,0.0,1.0,36.65,0.0,1.75,0.0
2,2025-11-01 05:55:37,2025-11-01 06:00:25,1,0.98,1,N,230,48,1,7.2,1.0,0.5,2.0,0.0,1.0,14.95,2.5,0.0,0.75
2,2025-11-01 05:30:25,2025-11-01 05:50:21,2,4.56,1,N,43,100,2,23.3,1.0,0.5,0.0,0.0,1.0,29.05,2.5,0.0,0.75
2,2025-11-01 05:55:22,2025-11-01 06:14:22,1,3.54,1,N,186,87,2,20.5,1.0,0.5,0.0,0.0,1.0,26.25,2.5,0.0,0.75
2,2025-11-01 05:23:32,2025-11-01 05:32:42,1,2.18,1,N,152,244,1,12.1,1.0,0.5,4.38,0.0,1.0,18.98,0.0,0.0,0.0
1,2025-11-01 05:01:18,2025-11-01 05:04:28,1,0.5,1,N,263,264,1,5.8,3.5,0.5,2.15,0.0,1.0,12.95,2.5,0.0,0.0
2,2025-11-01 05:02:21,2025-11-01 05:12:50,1,3.64,3,N,237,79,2,36.3,1.0,0.0,0.0,0.0,1.0,39.05,0.0,0.0,0.75
2,2025-11-01 05:19:46,2025-11-01 05:20:43,1,0.38,1,N,174,174,2,-3.7,-1.0,-0.5,0.0,0.0,-1.0,-6.2,0.0,0.0,0.0
2,2025-11-01 05:19:46,2025-11-01 05:20:43,1,0.38,1,N,174,31,2,3.7,1.0,0.5,0.0,0.0,1.0,6.2,0.0,0.0,0.0
2,2025-11-01 05:57:53,2025-11-01 06:09:59,1,9.37,1,N,132,56,2,35.2,1.0,0.5,0.0,0.0,1.0,39.45,0.0,1.75,0.0
2,2025-11-01 05:07:38,2025-11-01 05:23:36,1,3.51,1,N,230,144,1,18.4,1.0,0.5,3.62,0.0,1.0,27.77,2.5,0.0,0.75
2,2025-11-01 05:36:16,2025-11-01 05:41:01,1,1.15,1,N,79,137,1,7.2,1.0,0.5,2.59,0.0,1.0,15.54,2.5,0.0,0.75
2,2025-11-01 05:57:33,2025-11-01 06:12:18,1,4.22,1,N,141,232,1,20.5,1.0,0.5,5.25,0.0,1.0,31.5,2.5,0.0,0.75
2,2025-11-01 05:54:41,2025-11-01 05:54:49,4,0.0,5,N,80,80,1,30.0,0.0,0.0,6.2,0.0,1.0,37.2,0.0,0.0,0.0
2,2025-11-01 05:14:31,2025-11-01 05:17:22,1,0.54,5,N,34,164,1,95.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0
2,2025-11-01 05:52:27,2025-11-01 05:56:25,3,0.78,5,N,34,232,1,80.0,0.0,0.0,16.2,0.0,1.0,97.2,0.0,0.0,0.0
1,2025-11-01 05:45:13,2025-11-01 06:25:36,1,8.8,99,N,85,137,1,38.5,0.0,0.5,0.0,0.0,0.0,39.0,0.0,0.0,0.0
2,2025-11-01 05:13:55,2025-11-01 07:15:17,2,89.59,5,N,230,265,1,250.0,0.0,0.0,0.0,6.94,1.0,261.19,2.5,0.0,0.75
2,2025-11-01 05:34:29,2025-11-01 05:51:13,1,9.37,1,N,90,244,2,37.3,1.0,0.5,0.0,0.0,1.0,43.05,2.5,0.0,0.75
2,2025-11-01 05:49:38,2025-11-01 05:56:11,1,0.75,1,N,4,148,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
